날짜,계좌,내용,금액 ,항목,상세 항목
2025/06/03 오전 4:36,우리은행 카드의정석,애플 아케이드,"₩6,500",선택지출,구독 서비스
2025/06/08 오전 2:15,우리은행 카드의정석,애플 클라우드,"₩11,100",선택지출,구독 서비스
2025/06/16 오전 12:00,우리은행 생활비,쿠팡페이 자동결제(와우쿠팡),"₩7,890",선택지출,구독 서비스
2025/06/24 오전 12:00,우리카드 카드의 정석,네이버플러스 멤버십,"₩4,900",선택지출,구독 서비스
2025/06/24 오전 12:00,우리은행 카드의정석,네이버플러스 멤버쉽 결제,"₩4,900",선택지출,구독 서비스
2025/07/07 오후 2:31,우리카드 카드의 정석,구글 드라이브 구독 서비스,"₩2,400",선택지출,구독 서비스
2025/07/08 오전 1:53,우리카드 카드의 정석,원 드라이브 구독 서비스,"₩1,900",선택지출,구독 서비스
2025/07/10 오전 3:26,우리은행 생활비,국민의힘 국민의 당원비 구독 서비스,"₩1,000",선택지출,구독 서비스
2025/07/13 오후 3:01,우리카드 카드의 정석,Epidemic Sound AB * Tr Stockholm S,"₩59,132",선택지출,구독 서비스
2025/07/21 오전 11:51,우리카드 카드의 정석,Apple 펄라 앱,"₩5,500",선택지출,구독 서비스
2025/07/24 오전 11:05,우리카드 카드의 정석,네이버플러스 멤버십 결제,"₩4,900",선택지출,구독 서비스
2025/07/26 오전 4:36,마일리지 카카오페이,카카오톡 서랍 플러스 결제,₩990,선택지출,구독 서비스
2025/08/10 오후 5:28,우리카드 카드의 정석,OPENAI *CHATGPT SUBSCR SAN FRANCISCO USA,"₩30,764",선택지출,구독 서비스
,총계,,"₩141,876",,
