날짜,계좌,내용,금액 ,월 상환금,할부,할부 개월,납부 회차,이자율(%),수수료,잔여 원금,완납 여부
2024/09/14 오전 12:00,우리은행 카드의정석,kt로부터 아이폰16pro 할부 결제,"₩1,638,100","₩68,254",TRUE,24,13,0,₩0,"₩750,796",FALSE
2025/01/10 오전 12:00,우리은행 카드의정석,알리페이 결제 - 뭔지 모르겠음,"₩171,890","₩14,324",TRUE,12,9,0,₩0,"₩42,972",FALSE
2025/03/14 오전 12:00,우리은행 카드의정석,네이버페이 - 뭔지 모르겠음,"₩211,490",₩0,TRUE,4,납부완료,0,₩0,₩0,TRUE
2025/03/17 오전 12:00,우리은행 카드의정석,"비바리퍼블리카 결제
-뭔지 모르겠음","₩147,103",₩0,TRUE,4,납부완료,0,₩0,₩0,TRUE
2025/03/23 오전 12:00,우리은행 카드의정석,클래스101 어도비 이벤트 결제,"₩478,000","₩39,833",TRUE,12,7,0,₩0,"₩199,167",FALSE
2025/04/10 오전 12:00,우리은행 카드의정석,에이로브 미용실에서 펌 결제,"₩120,000",₩0,TRUE,3,납부완료,0,₩0,₩0,TRUE
2025/04/24 오전 12:00,우리은행 카드의정석,Dji mic mini,"₩226,300","₩37,717",TRUE,6,6,0,₩0,₩0,FALSE
2025/05/11 오전 12:00,우리은행 카드의정석,퍼스트 바에서 술 결제,"₩285,000","₩47,500",TRUE,6,5,19.5,"₩1,573","₩47,500",FALSE
2025/05/22 오전 10:00,우리은행 카드의정석,"피지테크 롤러백 구매
","₩287,000","₩47,833",TRUE,6,5,19.5,"₩1,584","₩47,833",FALSE
2025/05/26 오후 10:49,우리은행 카드의정석,"트리르투 삼각대 구매
무이자 6개월","₩387,000","₩64,500",TRUE,6,5,0,₩0,"₩64,500",FALSE
2025/05/31 오전 12:00,우리은행 카드의정석,"하이마트 샥즈 오픈스윔 프로 결제
-보라 생일 선물","₩212,890","₩35,482",TRUE,6,5,0,₩0,"₩35,482",FALSE
2025/05/31 오전 12:00,우리은행 카드의정석,"하이마트 샥즈 오픈스윔 프로 결제
-보라 생일 선물","₩212,890",₩0,TRUE,6,납부완료,0,₩0,₩0,TRUE
2025/06/11 오후 7:07,우리은행 카드의정석,그린촬영시스템 nisi jetmag pro creator kt 구매,₩415800,"₩69,300",TRUE,6,4,0,₩0,"₩138,600",FALSE
2025/06/13 오전 10:21,우리카드 카드의 정석,KREAM 나이키 덩크 구매,"₩87,149","₩14,525",TRUE,6,4,0,₩0,"₩29,050",FALSE
